2.973309655208443480e+00,3.705806532490161231e-01,1.000000000000000000e+00
1.611568916430526244e+00,3.795029711042120724e+00,1.000000000000000000e+00
3.106583775667305147e+00,2.943425727653701252e+00,0.000000000000000000e+00
2.642582508655223261e+00,1.192390950815180872e+00,1.000000000000000000e+00
2.771897252807474565e+00,1.858196978638322339e+00,1.000000000000000000e+00
2.721194282478341719e+00,3.397208479122789448e+00,1.000000000000000000e+00
3.658643097017603818e+00,2.529212852819415769e+00,1.000000000000000000e+00
3.449462756957011322e-01,2.944351884138847630e+00,1.000000000000000000e+00
6.501003825221101096e-01,2.462384417900682632e+00,0.000000000000000000e+00
3.515091999742254725e+00,1.917431339709213756e+00,1.000000000000000000e+00
1.436568202333812216e-01,1.644807494593785169e+00,1.000000000000000000e+00
1.596040335251260878e-01,3.010272132066394768e+00,0.000000000000000000e+00
2.459801404253525448e+00,2.018865048424924424e+00,0.000000000000000000e+00
2.434975372213688871e+00,9.870006694119330959e-01,0.000000000000000000e+00
3.461992379005484288e+00,1.342814616282625995e+00,0.000000000000000000e+00
6.385137128205551349e-01,4.960978330169854011e-01,1.000000000000000000e+00
1.053445628097699149e+00,2.786621105376598795e+00,1.000000000000000000e+00
3.147735432244918030e+00,1.482292674590439674e+00,0.000000000000000000e+00
3.133946839751787117e+00,3.015610547126232444e+00,1.000000000000000000e+00
1.716260787296750578e+00,8.617365452661238656e-01,0.000000000000000000e+00
3.541488030441003687e+00,2.560784927182170101e+00,0.000000000000000000e+00
1.470123051769990585e+00,7.225388471818727787e-01,1.000000000000000000e+00
1.702151916533734877e+00,3.786579292457892709e+00,0.000000000000000000e+00
3.764107094526226494e+00,9.431627166428615539e-01,1.000000000000000000e+00
2.710805593237881173e+00,2.512869598797919046e+00,0.000000000000000000e+00
2.270907720990376522e+00,3.956956556532586600e+00,0.000000000000000000e+00
8.165966864520965984e-01,3.656818045256353678e+00,0.000000000000000000e+00
1.472721751057748829e+00,3.940851016664588258e-01,1.000000000000000000e+00
2.024806083509622212e+00,3.353086552442123391e+00,0.000000000000000000e+00
1.301449421403332085e+00,3.869279204093396096e+00,0.000000000000000000e+00
3.431624898836701298e+00,2.759634975998343620e+00,1.000000000000000000e+00
9.350877465054234783e-01,1.781673845140264500e+00,1.000000000000000000e+00
3.010613179148351470e+00,3.050253708396062358e-01,0.000000000000000000e+00
1.418883713809063529e+00,2.931104122519660571e+00,1.000000000000000000e+00
2.158140116401093156e+00,2.164632567786192396e+00,1.000000000000000000e+00
2.869924621555604460e+00,1.144025242886252958e+00,0.000000000000000000e+00
2.542365505140424808e+00,3.619920415543729675e+00,1.000000000000000000e+00
3.993689689677226262e+00,1.392659725551239625e-01,0.000000000000000000e+00
3.762085051402474178e+00,1.328418091728912120e+00,0.000000000000000000e+00
1.654462916898656655e+00,3.153673195470663160e+00,0.000000000000000000e+00
1.737176356122774656e+00,1.706693857393676073e+00,0.000000000000000000e+00
2.814058155470934963e+00,2.182523713233154972e+00,0.000000000000000000e+00
3.212409642380090524e+00,3.829220263035336913e+00,0.000000000000000000e+00
3.113638444529980731e+00,5.378744678741758101e-01,0.000000000000000000e+00
2.607617915479275350e+00,3.132928655314231037e-01,0.000000000000000000e+00
1.117966180951182498e+00,6.395693299261502318e-01,0.000000000000000000e+00
8.570825463759708107e-01,2.295395578054645114e+00,1.000000000000000000e+00
3.567581855555255643e+00,3.860467872775020126e+00,0.000000000000000000e+00
2.852960505844613692e+00,1.413557108379131844e+00,0.000000000000000000e+00
3.888225044046278001e+00,2.907742000389951453e+00,1.000000000000000000e+00
6.066147871372487010e-01,2.865210406564010714e+00,1.000000000000000000e+00
8.917922477484392374e-01,1.651108861385810922e+00,0.000000000000000000e+00
3.721174026807885227e+00,2.629499382394782536e+00,0.000000000000000000e+00
9.118063464452617062e-01,2.210394579010273475e+00,1.000000000000000000e+00
3.474004577191065923e+00,3.071592176669997620e+00,0.000000000000000000e+00
2.275403164040210591e-01,1.571160780373034527e+00,1.000000000000000000e+00
7.551503639934478151e-01,1.253017285922242152e-02,1.000000000000000000e+00
3.148999016966978370e+00,1.982009969002058725e-01,0.000000000000000000e+00
2.793840811617503306e+00,8.646238859634447493e-03,1.000000000000000000e+00
3.364319584913652239e+00,2.712834457875777261e+00,1.000000000000000000e+00
3.073376961464096446e+00,1.188265517790680903e+00,0.000000000000000000e+00
3.448175596388706410e+00,9.911454355352176115e-01,1.000000000000000000e+00
1.204574063601158151e+00,2.559660515038537643e+00,1.000000000000000000e+00
1.149201912434209216e+00,1.167899549168111673e+00,0.000000000000000000e+00
2.119623242322390411e-01,3.490856627093597897e+00,0.000000000000000000e+00
1.123651115952096102e+00,2.763856001825760966e+00,1.000000000000000000e+00
1.454241441006169921e+00,2.780939006109575562e+00,1.000000000000000000e+00
1.483436789676626955e+00,1.740488788500847317e+00,1.000000000000000000e+00
1.612786789960534151e-01,3.085831879524107535e+00,1.000000000000000000e+00
2.440012523793403165e+00,3.621291739420766209e+00,1.000000000000000000e+00
3.144985333728787857e+00,7.283976114950019287e-01,0.000000000000000000e+00
3.615898839457679870e+00,2.978765611296970928e+00,0.000000000000000000e+00
8.990181524804761182e-01,3.274545093562066800e+00,0.000000000000000000e+00
4.324155261240441028e-01,2.777652201030447188e+00,0.000000000000000000e+00
2.910047356430125909e+00,5.784894680823846613e-01,1.000000000000000000e+00
2.018583036334532288e+00,1.931737441406717881e+00,0.000000000000000000e+00
3.683195114130114245e+00,1.469762151307234088e+00,0.000000000000000000e+00
1.584608262110250188e+00,4.026620743915021450e-01,0.000000000000000000e+00
3.136491760545753404e+00,1.487252852768287781e+00,0.000000000000000000e+00
3.450519906371880108e+00,1.740074067550989589e+00,1.000000000000000000e+00
1.441392020782066297e+00,2.642115174860736548e+00,1.000000000000000000e+00
3.864218659121272381e+00,2.241666071064766452e+00,1.000000000000000000e+00
2.309285983053339653e+00,3.352155222931522349e+00,1.000000000000000000e+00
2.824442474582743223e+00,1.724369011391500006e+00,0.000000000000000000e+00
1.515468330218970650e+00,3.829315689217556162e+00,0.000000000000000000e+00
1.292861230537041273e+00,1.938474250907763707e+00,0.000000000000000000e+00
3.902092021921648168e-01,2.964291791671309628e+00,1.000000000000000000e+00
2.377063296882284682e+00,3.827543027373335072e+00,0.000000000000000000e+00
1.846357519186540674e+00,4.556495009618122261e-01,1.000000000000000000e+00
3.405466380579120766e-01,2.607531927795872839e+00,1.000000000000000000e+00
3.245952269075544017e+00,3.177014185249222855e-01,0.000000000000000000e+00
3.444800687957769725e-01,1.102541421696257018e-02,0.000000000000000000e+00
3.122143836983021448e+00,2.779968231725150396e+00,1.000000000000000000e+00
1.715586626437763051e+00,2.054016745139837674e+00,1.000000000000000000e+00
1.089448845814974476e+00,2.986474463271984625e+00,1.000000000000000000e+00
3.361087325418341987e+00,1.657090153139529676e+00,0.000000000000000000e+00
1.574707151449211917e+00,2.304581755780181762e+00,0.000000000000000000e+00
1.952036167332373839e+00,3.370024466670964447e+00,0.000000000000000000e+00
2.157043675058614163e-01,4.079579283682388535e-02,0.000000000000000000e+00
3.551871376553955351e+00,1.732604487287546124e+00,1.000000000000000000e+00
1.777734241457927578e+00,3.977568517243845303e+00,1.000000000000000000e+00
2.866314668162781576e+00,3.054104774266288125e+00,1.000000000000000000e+00
9.472109596722297908e-01,3.088890768635148554e-01,0.000000000000000000e+00
1.461375041858966384e+00,5.420298143724782136e-01,0.000000000000000000e+00
1.155918050144239206e+00,1.741422102220295365e+00,0.000000000000000000e+00
2.432251285997337309e+00,2.154270290945851762e+00,1.000000000000000000e+00
6.796414398096839449e-01,2.528483702398428790e+00,0.000000000000000000e+00
3.601946184724133193e+00,3.567222939923227809e+00,0.000000000000000000e+00
2.133937839782151347e+00,1.951088764350984217e+00,1.000000000000000000e+00
6.019845080233641177e-01,4.565401327254647867e-01,1.000000000000000000e+00
3.971385584915641420e+00,2.344293158709958469e+00,1.000000000000000000e+00
1.954241626741562321e+00,1.676178654839149740e+00,1.000000000000000000e+00
2.336766618812463392e+00,2.890023670861677552e+00,0.000000000000000000e+00
8.331022895337474310e-01,3.769954030692070912e+00,1.000000000000000000e+00
2.062160729130452008e+00,8.728306342551199748e-01,0.000000000000000000e+00
3.116265306280042946e+00,3.914345937057402747e+00,0.000000000000000000e+00
2.951965617207122694e+00,3.882864477229581279e+00,0.000000000000000000e+00
1.041924483143882529e+00,1.182788469681790744e+00,1.000000000000000000e+00
3.997794296841620465e+00,3.247355748048183166e+00,0.000000000000000000e+00
1.278454523960726785e+00,3.182637796304518041e+00,1.000000000000000000e+00
1.913005850676280595e+00,1.409983966189225946e+00,0.000000000000000000e+00
2.132676373031602068e+00,2.481638838503976707e-01,0.000000000000000000e+00
3.476407395934809852e+00,1.885661838491037301e-01,1.000000000000000000e+00
2.271764993226859097e-01,2.865512781876219162e+00,1.000000000000000000e+00
1.759633663313223018e+00,1.239429426539171875e+00,0.000000000000000000e+00
3.120326664879194301e+00,1.800897528325316799e+00,1.000000000000000000e+00
3.336068963614108984e+00,3.900565848040838279e+00,0.000000000000000000e+00
2.486404523783504850e+00,9.697009786442962742e-01,1.000000000000000000e+00
7.778485566673403184e-01,3.682647289472011920e+00,1.000000000000000000e+00
2.862161320533322506e+00,3.991312007353683189e+00,1.000000000000000000e+00
2.427055000167153587e+00,1.701050541383754222e+00,0.000000000000000000e+00
1.082797206276926438e-01,3.376941594336649644e+00,1.000000000000000000e+00
3.067499313365685154e+00,2.380786302277179800e+00,1.000000000000000000e+00
1.969631908840705048e+00,8.562663626462940769e-01,1.000000000000000000e+00
3.885952836477331029e+00,3.453990068894024379e+00,0.000000000000000000e+00
1.995957720501630561e+00,6.429554594172683935e-01,0.000000000000000000e+00
1.905465724365186020e+00,1.766152953878982412e+00,0.000000000000000000e+00
1.481137729504900857e+00,3.764862520214933728e+00,0.000000000000000000e+00
4.591422831727927090e-01,1.377933793058510048e-01,1.000000000000000000e+00
9.710564051751378045e-01,2.236022513136961543e-01,0.000000000000000000e+00
3.550724200694718835e+00,2.197399624024814369e+00,0.000000000000000000e+00
3.339820752491613476e-01,3.574944224708125784e+00,0.000000000000000000e+00
8.121121481056499114e-01,1.590422072442731594e+00,0.000000000000000000e+00
8.592293577875453892e-01,2.578489947575208774e+00,1.000000000000000000e+00
9.276461669422753076e-01,1.793451725500036620e+00,0.000000000000000000e+00
1.110127751908184468e+00,1.638360201695735707e+00,1.000000000000000000e+00
1.918513049052749331e+00,7.910055599034935270e-01,1.000000000000000000e+00
1.521548884938756174e+00,3.085505938823536631e+00,0.000000000000000000e+00
1.988710147821123986e+00,3.666529339584342573e+00,0.000000000000000000e+00
6.412387204232579130e-01,1.410033299673176366e+00,1.000000000000000000e+00
2.073900752670346126e+00,7.647479759329662841e-01,0.000000000000000000e+00
1.212458795757780372e-01,1.173620711079256029e+00,0.000000000000000000e+00
1.403311248756661023e+00,1.660755714859716292e+00,0.000000000000000000e+00
1.606777006217705583e+00,7.298121485151334298e-01,0.000000000000000000e+00
1.541430855867716332e+00,1.639382892780592904e+00,1.000000000000000000e+00
1.345329758687969779e+00,1.371318741039886824e+00,1.000000000000000000e+00
3.820540506720146556e+00,3.877125639465033302e+00,0.000000000000000000e+00
2.223748616217440244e-01,2.422482774956300045e+00,1.000000000000000000e+00
1.274729098383882153e-01,3.737222286671686433e-01,0.000000000000000000e+00
1.228576273739520275e+00,1.922914468933328624e+00,1.000000000000000000e+00
3.268503909698760257e+00,1.649193789379311159e+00,1.000000000000000000e+00
3.520768675981234441e+00,2.767855832504118929e+00,0.000000000000000000e+00
1.977971240751486004e+00,3.400581154537193118e+00,0.000000000000000000e+00
1.291141680130393876e+00,1.087822493473031837e+00,1.000000000000000000e+00
2.772121262009116904e+00,2.645666047169881185e+00,1.000000000000000000e+00
2.278947521622943118e+00,1.140799554870647992e+00,1.000000000000000000e+00
2.221977602354064274e+00,1.430960381376305435e+00,1.000000000000000000e+00
3.015205393874643480e+00,8.253933572602853985e-01,0.000000000000000000e+00
1.613831672870062128e+00,2.568700997317648227e+00,0.000000000000000000e+00
3.765156641543407456e+00,1.472181770608885110e+00,1.000000000000000000e+00
3.712803192404790398e+00,2.941559094649326411e-02,0.000000000000000000e+00
3.329276470588174330e+00,1.687021680882656582e+00,1.000000000000000000e+00
2.890519696056965682e+00,3.216268941560576522e+00,0.000000000000000000e+00
1.325963309024858816e+00,3.997313519314104724e+00,0.000000000000000000e+00
8.358532702147982718e-01,1.445594454385288330e+00,0.000000000000000000e+00
1.290405660934062837e+00,2.037005718246984731e+00,1.000000000000000000e+00
2.914637295773130354e+00,3.722981068819111616e+00,1.000000000000000000e+00
3.594967895733655716e+00,1.740974914718856681e+00,0.000000000000000000e+00
2.085678249902972681e+00,1.990430865035524466e+00,1.000000000000000000e+00
3.550067042298853170e+00,3.203278181538991021e+00,0.000000000000000000e+00
1.213294534061095220e+00,3.225402675493578730e+00,1.000000000000000000e+00
1.694339680021573091e+00,8.589478627867874749e-02,0.000000000000000000e+00
3.655690123279144998e+00,3.938475689527034085e+00,1.000000000000000000e+00
3.489381012068235144e+00,3.144325346968539936e+00,1.000000000000000000e+00
3.173857011661028960e+00,1.971793536943981628e+00,0.000000000000000000e+00
3.076990837874960860e+00,1.213026725390708993e+00,0.000000000000000000e+00
1.303589545371167890e+00,1.126964736887291707e+00,1.000000000000000000e+00
2.630662331903704132e+00,1.597564081329479801e+00,1.000000000000000000e+00
3.604766798270398365e+00,3.681832164181356948e+00,1.000000000000000000e+00
2.272851089074249931e+00,2.319386059297117608e+00,0.000000000000000000e+00
3.868835237633053925e+00,5.128118853560255097e-01,0.000000000000000000e+00
2.007852225516837397e+00,2.456590393459709976e+00,0.000000000000000000e+00
3.954326252145979215e+00,3.633739830483677657e-01,0.000000000000000000e+00
1.364313001334747533e+00,3.581928992489414210e+00,0.000000000000000000e+00
1.638259031847558056e+00,3.197555715093200579e+00,0.000000000000000000e+00
3.373386484922495931e+00,3.289921525587946594e+00,0.000000000000000000e+00
2.646085655190275165e+00,2.625864573493412291e+00,0.000000000000000000e+00
3.077312968952693240e+00,2.735322571988218598e+00,1.000000000000000000e+00
3.373779993301031510e+00,3.153298142774906054e+00,1.000000000000000000e+00
1.508771565790791414e+00,1.031885689900149394e+00,0.000000000000000000e+00
7.296029070860292620e-01,1.889932646245906067e+00,1.000000000000000000e+00
3.962254576281119878e+00,2.681289933037555251e+00,1.000000000000000000e+00
2.982384134668380149e+00,5.460948123446049962e-01,0.000000000000000000e+00
1.537079776805126752e+00,2.829967571046061892e+00,1.000000000000000000e+00
1.204390685110356962e+00,7.658678165139409799e-01,0.000000000000000000e+00
1.585175269504455642e+00,8.011646369487546160e-01,0.000000000000000000e+00
2.025572100102654982e+00,1.762279959987528510e+00,1.000000000000000000e+00
6.082234920083000596e-01,3.233707446723061540e+00,0.000000000000000000e+00
3.552094483393748003e+00,4.073852189312678895e-01,1.000000000000000000e+00
3.585167646040132272e+00,2.992585168600017553e+00,0.000000000000000000e+00
1.020270029262233979e+00,2.733816392719821131e+00,0.000000000000000000e+00
3.307531047660487555e+00,1.569010645866370179e+00,0.000000000000000000e+00
3.816048189733629137e+00,3.453273311349004171e+00,1.000000000000000000e+00
3.351256759969923227e+00,3.853491120520152080e+00,1.000000000000000000e+00
1.060316308120880624e+00,2.256329435533180217e+00,1.000000000000000000e+00
1.244621684623673730e+00,3.410124968475010121e+00,0.000000000000000000e+00
3.140197101696604598e+00,3.475430216139171247e+00,1.000000000000000000e+00
3.700588287808320942e+00,2.436624077126567922e+00,0.000000000000000000e+00
2.904546095833312247e+00,2.125858987243817388e+00,1.000000000000000000e+00
3.060160866980252692e-01,2.269962456927366645e+00,1.000000000000000000e+00
3.273582675846968826e-01,3.984062927200284321e+00,1.000000000000000000e+00
2.165584358755848982e+00,3.820430991499957685e+00,1.000000000000000000e+00
2.658798826203984778e+00,3.828648338499050396e+00,1.000000000000000000e+00
2.571526144756679955e+00,2.247727807882448747e+00,0.000000000000000000e+00
7.723617763739065722e-02,1.619611949459303091e+00,1.000000000000000000e+00
2.506784008581016021e+00,1.275990942493040237e+00,0.000000000000000000e+00
8.236328845087705908e-01,1.538623951969979142e+00,1.000000000000000000e+00
9.998813328273463696e-01,1.525104041112872455e+00,0.000000000000000000e+00
3.159926681879982269e+00,1.851984131927995048e+00,1.000000000000000000e+00
3.549473038176818029e+00,6.037061080506567201e-01,1.000000000000000000e+00
1.493990464810194041e+00,6.880507156686386239e-01,0.000000000000000000e+00
2.671275027389847789e+00,1.162117553151904126e+00,0.000000000000000000e+00
3.556227950393351378e+00,3.301686982863802911e+00,1.000000000000000000e+00
3.079440231198398603e+00,2.446735124305301934e+00,0.000000000000000000e+00
3.691719050837580784e+00,3.497554562146882873e-01,0.000000000000000000e+00
6.526884279753057960e-01,3.398107441035440157e+00,1.000000000000000000e+00
2.432490162240509957e+00,2.430940947101567495e-01,1.000000000000000000e+00
1.452205883754171811e+00,9.302123303910465602e-01,1.000000000000000000e+00
2.010857935554652087e+00,3.256526588335693972e+00,0.000000000000000000e+00
3.141273764742071428e+00,2.181689224210265010e+00,0.000000000000000000e+00
2.698247782885929702e-01,1.987075436688002128e+00,0.000000000000000000e+00
3.770260112257611596e+00,9.108533736350121757e-03,0.000000000000000000e+00
2.935568528128995602e-01,2.641561553039492694e+00,1.000000000000000000e+00
1.758545993218474379e+00,3.700463532925274190e+00,0.000000000000000000e+00
1.566445001254859193e-01,3.848227960851944296e-01,0.000000000000000000e+00
3.873041628388817159e+00,4.552986961012015499e-01,1.000000000000000000e+00
1.328737234383969845e+00,2.284504537994758611e+00,0.000000000000000000e+00
3.578828496509704138e+00,1.860935710874545013e+00,0.000000000000000000e+00
2.515034110959772917e+00,2.693034573812060017e+00,0.000000000000000000e+00
3.908085717867278763e+00,3.015579047036155647e+00,0.000000000000000000e+00
2.446352712466843826e-01,2.336268215369937895e+00,0.000000000000000000e+00
7.599248877139088698e-01,3.284416437455946358e+00,0.000000000000000000e+00
1.496386021297412050e+00,1.936921401555769418e+00,1.000000000000000000e+00
6.449382169167781065e-01,3.032077530369658103e+00,0.000000000000000000e+00
1.019796577028966755e+00,2.979830459285126576e+00,0.000000000000000000e+00
1.575258379562693989e-01,3.132297914664270433e+00,1.000000000000000000e+00
2.993317750669765687e+00,2.144347935102927316e+00,0.000000000000000000e+00
6.145912192628526505e-01,2.892923485167306907e-01,1.000000000000000000e+00
5.647192224760733126e-03,2.116612379588842963e+00,1.000000000000000000e+00
1.602866630276933879e+00,3.509457180583185565e+00,0.000000000000000000e+00
1.046260460512422608e+00,1.381396144851359864e+00,1.000000000000000000e+00
7.522768649924760354e-01,5.848762897275250339e-02,0.000000000000000000e+00
5.512408119809593110e-01,4.726775303234087566e-01,1.000000000000000000e+00
3.737074883304378314e+00,7.344273019644864675e-01,0.000000000000000000e+00
9.908669764931099522e-02,2.110368429282116765e-01,0.000000000000000000e+00
2.911445308358397543e+00,1.847123648071056223e+00,0.000000000000000000e+00
3.076307196836323143e-01,2.439483483680311871e+00,1.000000000000000000e+00
2.528152814653998881e+00,8.268598857249873646e-01,0.000000000000000000e+00
2.016498853824127746e+00,1.212226118186004342e+00,1.000000000000000000e+00
3.651017956932443909e+00,5.322579496461194992e-01,0.000000000000000000e+00
3.603087768018818693e+00,3.175189617602970582e+00,1.000000000000000000e+00
2.412233207006048818e+00,2.738367749763953363e+00,0.000000000000000000e+00
3.800109095174424301e+00,2.580386627434754665e+00,0.000000000000000000e+00
3.754432811455482799e+00,3.363913499905273330e+00,1.000000000000000000e+00
2.955659328536921482e+00,2.842742402103416666e+00,0.000000000000000000e+00
6.314965010292863390e-01,3.917148907572812977e+00,0.000000000000000000e+00
3.460358643576412430e+00,3.514032550118330711e+00,1.000000000000000000e+00
2.875123713440359552e-01,2.458204924219634879e+00,0.000000000000000000e+00
3.828939551166814503e+00,3.576855956411205018e+00,1.000000000000000000e+00
1.261596382481092515e+00,3.908312264201422082e+00,1.000000000000000000e+00
2.058733058692083784e+00,1.885014805929871251e+00,1.000000000000000000e+00
3.980352424022008062e+00,4.165255039560484818e-01,1.000000000000000000e+00
1.699231018154301331e+00,3.091323340438814515e+00,0.000000000000000000e+00
1.876348358118548720e+00,3.026993214243543839e+00,1.000000000000000000e+00
2.638188531384290325e+00,1.820910573046722103e+00,0.000000000000000000e+00
2.606580611010951287e+00,2.053704221412244735e-02,1.000000000000000000e+00
2.675952135998551640e+00,3.675410487197594556e+00,1.000000000000000000e+00
2.696619255416182082e+00,5.534080184027265759e-01,1.000000000000000000e+00
3.374252721678128619e+00,2.425231059820996293e+00,1.000000000000000000e+00
3.755138584328691298e+00,3.011814552813271817e+00,0.000000000000000000e+00
8.617854313616479800e-02,1.437648420261707471e+00,1.000000000000000000e+00
6.792344129201599578e-01,1.166675475468255119e+00,1.000000000000000000e+00
3.916772919509641682e+00,9.007291109758837067e-01,1.000000000000000000e+00
2.487197910899185516e+00,7.639167190350750758e-01,0.000000000000000000e+00
2.394033828509871675e-01,3.511982657232755933e+00,0.000000000000000000e+00
8.865862738849741298e-01,1.586934998548779507e+00,1.000000000000000000e+00
8.788128173276104071e-01,8.370974718138191051e-01,1.000000000000000000e+00
2.083337238247503276e+00,2.828433661662766774e+00,0.000000000000000000e+00
2.201210047301394912e+00,9.170602279092618936e-01,1.000000000000000000e+00
1.748614030288947685e+00,1.221693564754907868e+00,0.000000000000000000e+00
3.526055290607408743e+00,3.283501292023891960e+00,1.000000000000000000e+00
1.057886154689812397e+00,3.457545018298514794e+00,1.000000000000000000e+00
2.517396651589392409e+00,1.417406683618372742e+00,1.000000000000000000e+00
3.043944945465977270e-01,2.091311556536028515e+00,1.000000000000000000e+00
2.256525126352885824e+00,3.072539895392473852e+00,1.000000000000000000e+00
1.378885656073884469e+00,1.757143594026167044e+00,0.000000000000000000e+00
2.506126592683089793e+00,3.810405881639233883e-01,1.000000000000000000e+00
1.021941673984266608e+00,1.301799105722646122e+00,0.000000000000000000e+00
3.659344799007697713e+00,3.439747602708258523e+00,1.000000000000000000e+00
1.732084209774934713e+00,2.722940322034101968e-01,0.000000000000000000e+00
1.697812723352718933e+00,3.525654553578343897e+00,1.000000000000000000e+00
6.980770750334741592e-02,2.748578223863877845e+00,0.000000000000000000e+00
2.258973244567513028e+00,3.358976001715657578e+00,1.000000000000000000e+00
1.027319705099400515e+00,1.727787870934250236e+00,0.000000000000000000e+00
3.314118358558419519e+00,8.510709338914645983e-01,0.000000000000000000e+00
3.533652794248481221e+00,1.884141603789957209e-01,1.000000000000000000e+00
4.138817195902371182e-01,3.766385583562576578e+00,1.000000000000000000e+00
2.383661451420628907e-01,8.411228977194302736e-01,0.000000000000000000e+00
3.778515549342338353e+00,3.749319673595246094e-01,1.000000000000000000e+00
2.822158380060777016e+00,6.741819030232667487e-01,1.000000000000000000e+00
3.130119751951385254e+00,2.522712658663056384e+00,1.000000000000000000e+00
3.633683970740016811e+00,2.199461651319920996e+00,1.000000000000000000e+00
2.721000427131982313e+00,3.477052238283081742e+00,1.000000000000000000e+00
5.168590345689452192e-01,2.208949690589494974e+00,1.000000000000000000e+00
3.770025588462479149e+00,3.499918998020822958e+00,1.000000000000000000e+00
1.414534847731267586e+00,3.518654180265881948e+00,0.000000000000000000e+00
2.579179774114900514e+00,1.313325903271263417e+00,1.000000000000000000e+00
1.073620558584494233e+00,3.786665767725504228e+00,0.000000000000000000e+00
2.881321771842548785e-02,3.795281337717875125e-01,0.000000000000000000e+00
3.908144626798141008e+00,4.354514707986782973e-01,1.000000000000000000e+00
3.728717448114935884e+00,3.023266552113037520e-01,0.000000000000000000e+00
1.678296827972689087e+00,3.039077182358560503e+00,0.000000000000000000e+00
1.975879751777724458e+00,2.152612266617119907e-01,0.000000000000000000e+00
3.107274779813215204e+00,3.633406205709062142e-01,1.000000000000000000e+00
2.804467439515627269e+00,1.503236674783417826e+00,1.000000000000000000e+00
1.518600312617825132e+00,3.061196978883292008e+00,0.000000000000000000e+00
2.096857309202871722e+00,3.830006325390763688e+00,1.000000000000000000e+00
2.928678034269134312e+00,3.605805390060040416e+00,1.000000000000000000e+00
2.062046144226798994e+00,8.322025623873150479e-01,0.000000000000000000e+00
1.279556855596095666e-01,3.052676060718884976e+00,0.000000000000000000e+00
3.856767980130680229e+00,2.123851611531195616e-01,1.000000000000000000e+00
3.495432642857207117e+00,3.799305553631722177e+00,0.000000000000000000e+00
8.856120633316324486e-01,2.085882373328220574e+00,1.000000000000000000e+00
4.865227305987036566e-01,2.885988451758026763e+00,0.000000000000000000e+00
3.666458922969111800e+00,3.923601802938357253e+00,1.000000000000000000e+00
5.573818686681266676e-01,2.538610971857698129e+00,1.000000000000000000e+00
1.383923194536576862e+00,1.696983626208110607e-01,1.000000000000000000e+00
4.723689621943290007e-01,3.880097134515390511e+00,1.000000000000000000e+00
1.476826353493119637e+00,2.525678084703552706e+00,1.000000000000000000e+00
1.658147628968762000e+00,3.072951427819098580e+00,1.000000000000000000e+00
1.251216419552674264e+00,2.772563392031716756e+00,1.000000000000000000e+00
2.449239807191089469e+00,1.661247832657306134e+00,0.000000000000000000e+00
1.338962317395580914e+00,2.637992699863143109e+00,0.000000000000000000e+00
2.137620117229064753e+00,1.373572213162705502e+00,0.000000000000000000e+00
9.502174088350017200e-01,5.767458569286256775e-01,0.000000000000000000e+00
1.423497686417989350e-01,2.505387852398984094e+00,0.000000000000000000e+00
2.723233131136283625e+00,4.000654074883107647e-01,1.000000000000000000e+00
3.162674862255382191e+00,2.708542163833913996e+00,0.000000000000000000e+00
2.342801602145054396e+00,5.985922986958027714e-01,1.000000000000000000e+00
3.364233520194174876e+00,9.360916323085404223e-01,0.000000000000000000e+00
8.662439801478356571e-01,2.154808431877109687e+00,0.000000000000000000e+00
2.375399848566752681e-01,2.648175310347935518e+00,1.000000000000000000e+00
2.133322156661097146e-01,2.339188274106768883e+00,1.000000000000000000e+00
2.206149304769586816e+00,7.855307226780849916e-01,1.000000000000000000e+00
4.709139945049840570e-01,1.374867568141573848e+00,0.000000000000000000e+00
1.875582286659446485e+00,3.246499761688302232e+00,0.000000000000000000e+00
1.859428596492306962e+00,1.341472520617241759e+00,0.000000000000000000e+00
1.855378676503630420e+00,2.383492108721415814e+00,1.000000000000000000e+00
3.641623169431659868e+00,2.051638334065711611e+00,0.000000000000000000e+00
1.977856359357128113e+00,4.360609496191054646e-01,1.000000000000000000e+00
3.989548973475616656e+00,3.817800466842674822e+00,0.000000000000000000e+00
5.778389424864571744e-01,1.032488894785856370e+00,1.000000000000000000e+00
2.101331806242717537e+00,1.214943132397209968e+00,1.000000000000000000e+00
2.026038689962970540e+00,3.437417795581585445e-01,1.000000000000000000e+00
1.057303246628992444e+00,3.458283848162807317e+00,1.000000000000000000e+00
1.118848998117109694e+00,2.363791199771534401e+00,0.000000000000000000e+00
1.926228754894769413e+00,8.351883319947455142e-01,1.000000000000000000e+00
3.006516239417544867e-02,3.271255623257407485e+00,0.000000000000000000e+00
2.629969680299147683e+00,1.290011264268108970e+00,0.000000000000000000e+00
2.832804658699181743e-01,1.817897571910191523e+00,0.000000000000000000e+00
3.511135963714917096e+00,1.189280567889722473e+00,0.000000000000000000e+00
6.980191747083859255e-01,8.460651310700844085e-01,1.000000000000000000e+00
1.120777065423135710e+00,3.860372272978409569e-01,1.000000000000000000e+00
3.188657506595791613e+00,3.844738696781555554e-01,0.000000000000000000e+00
2.722535567363813858e+00,6.821006682837102986e-01,1.000000000000000000e+00
1.033820140798173526e+00,3.456496651057612279e+00,1.000000000000000000e+00
3.001278194357777096e+00,1.024234348446125598e+00,1.000000000000000000e+00
3.585734779000508077e+00,2.491779986948122527e+00,0.000000000000000000e+00
